s,s dot,E_k
0,0,0
0,0.05,0.238886326203088
5.921788535634608e-06,0.0999999996493242,0.955551460542565
1.77654235724927e-5,0.149999998246607,2.15001848346685
3.55310501171951e-5,0.199999995090432,3.82232894330066
5.92189001881506e-5,0.249999989479290,5.97254286731921
8.88292927683969e-5,0.299999980711535,8.60073877800393
0.000124362633740522,0.349999968085350,11.7070137144804
0.000165819415803672,0.399999950898700,15.2914832591402
0.000213200218372630,0.449999928449290,19.3542815694476
0.000266505707458986,0.499999900034530,23.8955614149335
0.000325736635534368,0.549999864951490,28.9154942193791
0.000390893841375755,0.599999822496857,34.4142701081908
0.000461978249892853,0.649999771966900,40.3920979609703
0.000538990871937540,0.699999712657425,46.8492054692826
0.000621932804095361,0.749999643863737,53.7858391996254
0.000710805228459086,0.799999564880597,61.2022646616043
0.000805609412384312,0.849999475002183,69.0987663813175
0.000906346708227106,0.899999373522052,77.4756479799550
0.00101301855306368,0.949999259733098,86.3332322576172
0.00112562646839211,0.999999132927511,95.6718612823579
0.00124417205981602,1.04999899239674,105.491896484459
0.00136865701671038,1.09999883743146,115.793718755940
0.00149908311186916,1.14999866732150,126.577728555314
0.00163545220113513,1.19999848135587,137.844346017589
0.00177776622301149,1.24999827882265,149.594011069534
0.00192602719825560,1.29999805900900,161.827183550205
0.00208023722945457,1.34999782120110,174.544343336745
0.00224039850058282,1.39999756468412,187.745990475472
0.00240651327654164,1.44999728874217,201.432645318254
0.00257858390268050,1.49999699265829,215.604848664191
0.00275661280430045,1.54999667571438,230.263161906601
0.00294060248613929,1.59999633719121,245.408167185341
0.00313055553183861,1.64999597636831,261.040467544448
0.00332647460339273,1.69999559252401,277.160687095143
0.00352836244057943,1.74999518493536,293.769471184177
0.00373622186037253,1.79999475287811,310.867486567563
0.00395005575633619,1.84999429562667,328.455421589688
0.00416986709800109,1.89999381245407,346.533986367821
0.00439565893022226,1.94999330263196,365.103912982046
0.00462743437251868,1.99999276543052,384.165955670616
0.00486519661839462,2.04999220011847,403.720891030763
0.00510894893464253,2.09999160596302,423.769518224961
0.00535869466062775,2.14999098222985,444.312659192689
0.00561443720755473,2.19999032818307,465.351158867677
0.00587618005771485,2.24998964308518,486.885885400677
0.00614392676371588,2.29998892619706,508.917730387784
0.00641768094769290,2.34998817677791,531.447609104307
0.00669744630050076,2.39998739408526,554.476460744227
0.00698322658088799,2.44998657737490,578.005248665263
0.00727502561465219,2.49998572590089,602.034960639567
0.00757284729377677,2.54998483891550,626.566609110069
0.00787669557554909,2.59998391566919,651.601231452506
0.00818657448165989,2.64998295541060,677.139890243164
0.00850248809728408,2.69998195738652,703.183673532334
0.00882444057014264,2.74998092084182,729.733695123555
0.00915243610954590,2.79997984501951,756.791094858631
0.00948647898541781,2.84997872916063,784.357038908480
0.00982657352730145,2.89997757250428,812.432720069841
0.0101727241233455,2.94997637428757,841.019358067853
0.0105249352192719,2.99997513374562,870.118199864582
0.0108832113173241,3.04997385011152,899.730519973486
0.0112475569751968,3.09997252261631,929.857620779879
0.0116179768049460,3.14997115048898,960.500832867440
0.0119944754718802,3.19996973295643,991.661515350782
0.0123770576934320,3.24996826924344,1023.34105621414
0.0127657282380111,3.29996675857270,1055.54087265622
0.0131604919238369,3.34996520016473,1088.26241144125
0.0135613536177524,3.39996359323793,1121.50714925624
0.0139683182340186,3.44996193700851,1155.27659307461
0.0143813907330887,3.49996023069050,1189.57228052611
0.0148005761203636,3.54995847349574,1224.39578027309
0.0152258794449266,3.59995666463384,1259.74869239332
0.0156573057982592,3.64995480331221,1295.63264876923
0.0160948603129368,3.69995288873602,1332.04931348373
0.0165385481613042,3.74995092010820,1369.00038322260
0.0169883745541311,3.79994889662942,1406.48758768363
0.0174443447392480,3.84994681749809,1444.51268999243
0.0179064640001612,3.89994468191037,1483.07748712501
0.0183747376546481,3.94994248906013,1522.18381033733
0.0188491710533319,3.99994023813897,1561.83352560165
0.0193297695782354,4.04993792833619,1602.02853404994
0.0198165386413152,4.09993555883884,1642.77077242437
0.0203094836829746,4.14993312883165,1684.06221353491
0.0208086101705553,4.19993063749708,1725.90486672414
0.0213139235968096,4.24992808401529,1768.30077833941
0.0218254294783501,4.29992546756416,1811.25203221232
0.0223431333540794,4.34992278731929,1854.76075014570
0.0228670407835980,4.39992004245400,1898.82909240810
0.0233971573455913,4.44991723213933,1943.45925823601
0.0239334886361947,4.49991435554405,1988.65348634363
0.0244760402673376,4.54991141183467,2034.41405544070
0.0250248178650656,4.59990840017545,2080.74328475803
0.0255798270678405,4.64990531972841,2127.64353458119
0.0261410735248189,4.69990216965332,2175.11720679229
0.0267085628941086,4.74989894910776,2223.16674541996
0.0272823008410022,4.79989565724708,2271.79463719773
0.0278622930361895,4.84989229322445,2321.00341213081
0.0284485451539461,4.89988885619086,2370.79564407147
0.0290410628703003,4.94988534529516,2421.17395130311
0.0296398518611766,4.99988175968404,2472.14099713314
0.0302449178005167,5.04987809850208,2523.69949049481
0.0308562663583770,5.09987436089179,2575.85218655811
0.0314739031990029,5.14987054599359,2628.60188734987
0.0320978339788800,5.19986665294585,2681.95144238324
0.0327280643447609,5.24986268088494,2735.90374929661
0.0333645999316689,5.29985862894522,2790.46175450221
0.0340074463608774,5.34985449625912,2845.62845384451
0.0346566092378652,5.39985028195710,2901.40689326851
0.0353120941502473,5.44984598516778,2957.80016949821
0.0359739066656813,5.49984160501786,3014.81143072528
0.0366420523297489,5.54983714063227,3072.44387730824
0.0373165366638126,5.59983259113412,3130.70076248221
0.0379973651628471,5.64982795564480,3189.58539307950
0.0386845432932453,5.69982323328396,3249.10113026115
0.0393780764905986,5.74981842316963,3309.25139025965
0.0400779701574520,5.79981352441820,3370.03964513305
0.0407842296610321,5.84980853614451,3431.46942353064
0.0414968603309497,5.89980345746186,3493.54431147043
0.0422158674568756,5.94979828748210,3556.26795312855
0.0429412562861895,5.99979302531566,3619.64405164099
0.0436730320216019,6.04978767007161,3683.67636991765
0.0444111998187494,6.09978222085770,3748.36873146921
0.0451557647837610,6.14977667678046,3813.72502124679
0.0459067319707984,6.19977103694522,3879.74918649486
0.0466641063795672,6.24976530045620,3946.44523761751
0.0474278929527997,6.29975946641655,4013.81724905844
0.0481980965737098,6.34975353392843,4081.86936019492
0.0489747220634185,6.39974750209308,4150.60577624590
0.0497577741783501,6.44974137001091,4220.03076919470
0.0505472576075996,6.49973513678153,4290.14867872645
0.0513431769702698,6.54972880150385,4360.96391318075
0.0521455368127784,6.59972236327618,4432.48095051954
0.0529543416061348,6.64971582119625,4504.70433931093
0.0537695957431861,6.69970917436137,4577.63869972897
0.0545913035358322,6.74970242186844,4651.28872456977
0.0554194692122097,6.79969556281410,4725.65918028456
0.0562540969138435,6.84968859629477,4800.75490802965
0.0570951906927670,6.89968152140678,4876.58082473402
0.0579427545086095,6.94967433724644,4953.14192418463
0.0587967922256512,6.99966704291015,5030.44327813011
0.0596573076098446,7.04965963749448,5108.49003740299
0.0605243043258030,7.09965212009631,5187.28743306101
0.0613977859337547,7.14964448981291,5266.84077754799
0.0622777558864631,7.19963674574203,5347.15546587449
0.0631642175261122,7.24962888698204,5428.23697681892
0.0640571740811571,7.29962091263204,5510.09087414949
0.0649566286631392,7.34961282179198,5592.72280786741
0.0658625842634650,7.39960461356273,5676.13851547193
0.0667750437501495,7.44959628704627,5760.34382324762
0.0676940098645221,7.49958784134578,5845.34464757461
0.0686194852178961,7.54957927556576,5931.14699626199
0.0695514722882002,7.59957058881217,6017.75696990527
0.0704899734165722,7.64956178019257,6105.18076326818
0.0714349908039141,7.69955284881625,6193.42466668967
0.0723865265074085,7.74954379379437,6282.49506751637
0.0733445824369961,7.79953461424008,6372.39845156150
0.0743091603518118,7.84952530926872,6463.14140459047
0.0752802618565827,7.89951587799791,6554.73061383430
0.0762578883979834,7.94950631954772,6647.17286953095
0.0772420412609512,7.99949663304086,6740.47506649579
0.0782327215649591,8.04948681760279,6834.64420572160
0.0792299302602464,8.09947687236189,6929.68739600893
0.0802336681240066,8.14946679644965,7025.61185562754
0.0812439357565326,8.19945658900084,7122.42491400979
0.0822607335773167,8.24944624915364,7220.13401347665
0.0832840618211078,8.29943577604983,7318.74671099713
0.0843139205339224,8.34942516883502,7418.27067998229
0.0853503095690111,8.39941442665875,7518.71371211414
0.0863932285827783,8.44940354867476,7620.08371921092
0.0874426770306562,8.49939253404109,7722.38873512923
0.0884986541629308,8.54938138192035,7825.63691770417
0.0895611590205206,8.59937009147989,7929.83655072846
0.0906301904307076,8.64935866189197,8034.99604597143
0.0917057470028182,8.69934709233403,8141.12394523904
0.0927974857869897,8.74933517197735,8248.34729779776
0.0939154749465792,8.79932267141710,8356.80611604995
0.0950608234826844,8.84930955146307,8466.53550985701
0.0962347182565374,8.89929576927419,8577.57305967630
0.0974384318586097,8.94928127790983,8689.95906467126
0.0986733315321147,8.99926602581153,8803.73682391727
0.0999408893286885,9.04924995620153,8918.95295627350
0.101242693710509,9.09923300638208,9035.65776563291
0.102580462858515,9.14921510691524,9153.90565968511
0.103956060003225,9.19919618065816,9273.75563210700
0.105371511166359,9.24917614162258,9395.27182034206
0.106829025792497,9.29915489361894,9518.52415398294
0.108331020866643,9.34913232863513,9643.58911242506
0.109880149264044,9.39910832488541,9770.55061517805
0.111479333274752,9.44908274444682,9899.50107436990
0.113131804503335,9.49905543037463,10030.5426470678
0.114841151686931,9.54902620315438,10163.7887357939
0.116611378435556,9.59899485630071,10299.3658000709
0.118446973525239,9.64896115084681,10437.4155615072
0.120352997238228,9.69892480837511,10578.0977120554
0.122335188452025,9.74888550210520,10721.5932730213
0.124400098893689,9.79884284535790,10868.1088063090
0.126555263452976,9.84879637642150,11017.8817573098
0.128809419094909,9.89874553839988,11171.1873236512
0.131172790395672,9.94868965192784,11328.3474167519
0.133657468165612,9.99862787753088,11489.7425492345
0.136277920960214,10.0485591625850,11655.8279021383
0.139051700993384,10.0984821647416,11827.1555118569
0.142000442540762,10.1483951382383,12004.4056735672
0.145151314986576,10.1982957595053,12188.4326871968
0.148539210139814,10.2481808491256,12380.3337989452
0.152210170802168,10.2980459075114,12581.5574182781
0.156227037117837,10.3478842941727,12794.0816494974
0.160679337383449,10.3976856698800,13020.7277256639
0.165702046620788,10.4474327541355,13265.7561726908
0.171515155222120,10.4970936821211,13536.1292149671
0.178520681205689,10.5466004756518,13844.6230095201
0.187602490661561,10.5957687656059,14219.5306513521
0.201528050109936,10.6437904148284,14750.8218129738
0.241498250705054,10.6738301063112,16173.2895338147
0.250256345303793,10.6246031240860,16356.9884273893
0.257876842881767,10.5751872560206,16506.1361175754
0.264794340544856,10.5256680857319,16634.8182373327
0.271224993308728,10.4760833430681,16750.0682160520
0.277296239351907,10.4264533121243,16856.0828916729
0.283091366375840,10.3767902825875,16955.6617729422
0.288668813651408,10.3271023355390,17050.8284584457
0.294071826786812,10.2773951182657,17143.1415150560
0.299333797009139,10.2276727724906,17233.8672104812
0.304481445021442,10.1779384611961,17324.0837272623
0.309536837054472,10.1281946876018,17414.7486581569
0.314518727868202,10.0784434990339,17506.7457506903
0.319443497244040,10.0286866236638,17600.9195819097
0.324325832606208,9.97892556658693,17698.1032477659
0.329179250145687,9.92916168070382,17799.1422946198
0.334016513542578,9.87939622197159,17904.9171539410
0.338849990584307,9.82963039534642,18016.3658756795
0.343691977503555,9.77986539597262,18134.5088119274
0.348555015634866,9.73010244931415,18260.4770101209
0.353452223577132,9.68034285371320,18395.5464332301
0.358397670040891,9.63058802923081,18541.1807935084
0.363406818394810,9.58083957766929,18699.0869036985
0.368497085045305,9.53109936068719,18871.2882741502
0.373688573183746,9.48136960650613,19060.2256927230
0.379005076942457,9.43165306209902,19268.8986104113
0.384475510062499,9.38195321942846,19501.0700587390
0.390136021192358,9.33227466657364,19761.5740975030
0.396033265439543,9.28262365943089,20056.7961252257
0.402229725671899,9.23300910631803,20395.4606463410
0.408812911470094,9.18344438434013,20790.0034816494
0.415912530899487,9.13395099686304,21259.1531221841
0.423735961164236,9.08456685022778,21833.3091891550
0.432652623347314,9.03536834277570,22567.4743421869
0.443442313035914,8.98654639487904,23579.8937062710
0.458350045602101,8.93882051605282,25220.5147030719
0.491061496806175,8.90100569144496,29791.3436562145
0.502662536949744,8.94964123264260,32011.4234980182
0.510663726624131,8.99899689051274,33716.9002542288
0.517217302117078,9.04856553633102,35216.6320119317
0.522911461750621,9.09824024363834,36593.3092481323
0.528016865370930,9.14797890922030,37884.4447201634
0.532685908278879,9.19776043228181,39110.9059960171
0.537014792774310,9.24757268739062,40285.7264359194
0.541068971277061,9.29740805271152,41417.6918645463
0.544895410318087,9.34726142134660,42513.0587775759
0.548529185113050,9.39712920333798,43576.4728484962
0.551997319170397,9.44700877877884,44611.5005907940
0.555321159936110,9.49689817727756,45620.9563139928
0.558517921079025,9.54679587981180,46607.1130156750
0.561601723667819,9.59670069081828,47571.8437558423
0.564584322231552,9.64661165259831,48516.7194878703
0.567475625129397,9.69652798627330,49443.0785819296
0.570284076344239,9.74644904998166,50352.0773587020
0.573016941346616,9.79637430860772,51244.7275375766
0.575680524966410,9.84630331142472,52121.9244563755
0.578280340066273,9.89623567529273,52984.4686500814
0.580821239958455,9.94617107183404,53833.0825652334
0.583307523663138,9.99610921750786,54668.4236553010
0.585743020523560,10.0460498658321,55491.0947460286
0.588131158921833,10.0959928012183,56301.6523158518
0.590475022601702,10.1459378340349,57100.6131664435
0.592777397225417,10.1958847966161,57888.4598378872
0.595040809157742,10.2458335400080,58665.6450362024
0.597267558006450,10.2957839312934,59432.5952776197
0.599459744105197,10.3457358513777,60189.7139071979
0.601619291867252,10.3956891931424,60937.3836143852
0.603747969743612,10.4456438598963,61675.9685416841
0.605847407369812,10.4955997640685,62405.8160624012
0.607919110370517,10.5455568260985,63127.2582879286
0.609964473201191,10.5955149734910,63840.6133529427
0.611984790335656,10.6454741400041,64546.1865174672
0.613981266052515,10.6954342649510,65244.2711173149
0.617175230323975,10.4345415895829,62217.0858381987
0.623553262148110,10.3849500508888,61783.5719889423
0.630423182203447,10.3354242576247,61258.5956102787
0.637800510077723,10.2859715020551,60632.2558664988
0.645666595963739,10.2365941318048,59898.9240342248
0.653953769148332,10.1872856866801,59060.4750809769
0.662539965366211,10.1380284310267,58128.6761013453
0.671261719413896,10.0887949972004,57124.8152076098
0.679944193424946,10.0395546210336,56075.8652089892
0.688434146771094,9.99028068581241,55008.8844032338
0.696620559217367,9.94095541185211,53946.4497857943
0.704438352457438,9.89157037252990,52904.6589374201
0.711860649158129,9.84212434628222,51893.3734857912
0.718887200257183,9.79262053249325,50917.5730512423
0.725533859436980,9.74306428241571,49978.8927617835
0.731824834178367,9.69346162485784,49076.8984245037
0.737787657508644,9.64381845072552,48209.9953843400
0.743450216397187,9.59414013124072,47376.0197337229
0.748839148354369,9.54443138540701,46572.5986315821
0.753979079486380,9.49469627599768,45797.3575359385
0.758892350434329,9.44493826389317,45048.0314744271
0.763599009421581,9.39516028320715,44322.5185169206
0.768116940875351,9.34536481860063,43618.8996395126
0.772462054100896,9.29555397649716,42935.4398137548
0.776648490239924,9.24572954722342,42270.5792027210
0.780688825524038,9.19589305767217,41622.9196686488
0.784594260156432,9.14604581521752,40991.2095681322
0.788374788475737,9.09618894401980,40374.3284785604
0.792039349467121,9.04632341491661,39771.2727133784
0.795595958429729,8.99645007000485,39181.1420269430
0.799051821414375,8.94656964287124,38603.1276499980
0.802413434333660,8.89668277527484,38036.5016540772
0.805686668661601,8.84679003094228,37480.6075692585
0.808876845519198,8.79689190701345,36934.8521457663
0.811988799763547,8.74698884357260,36398.6981386489
0.815026935502730,8.69708123161580,35871.6579959094
0.817995274268696,8.64716941973755,35353.2883379886
0.820897496905844,8.59725371976485,34843.1851268761
0.823736980078096,8.54733441152330,34340.9794343770
0.826516828162487,8.49741174688461,33846.3337301067
0.829239901181536,8.44748595321707,33358.9386200523
0.831908839328098,8.39755723633821,32878.5099758195
0.834526084552889,8.34762578305039,32404.7864028826
0.837093899614319,8.29769176332626,31937.5270033173
0.839614384930786,8.24775533219858,31476.5093947076
0.842089493525436,8.19781663140005,31021.5279522534
0.844521044311114,8.14787579079062,30572.3922456999
0.846910733927550,8.09793292960369,30128.9256466278
0.849260147312707,8.04798815753748,29690.9640850103
0.851570767164686,7.99804157571350,29258.3549368065
0.853843982428982,7.94809327752064,28830.9560268237
0.856081095927528,7.89814334936059,28408.6347331780
0.858283331230322,7.84819187130767,27991.2671814861
0.860451838857120,7.79823891769457,27578.7375184632
0.862587701885290,7.74828455763336,27170.9372559288
0.864691941030138,7.69832885548014,26767.7646773653
0.866765519255678,7.64837187125028,26369.1243001541
0.868809345966581,7.59841366099035,25974.9263874629
0.870824280825831,7.54845427711191,25585.0865044956
0.872811137237247,7.49849376869175,25199.5251144460
0.874770685527369,7.44853218174239,24818.1672100519
0.876703655857177,7.39856955945629,24440.9419771251
0.878610740890586,7.34860594242674,24067.7824868501
0.880492598243619,7.29864136884802,23698.6254140080
0.882349852735446,7.24867587469703,23333.4107786028
0.884183098460195,7.19870949389841,22972.0817086453
0.885992900696326,7.14874225847493,22614.5842220931
0.887779797668599,7.09877419868459,22260.8670261644
0.889544302176072,7.04880534314593,21910.8813324286
0.891286903098143,6.99883571895257,21564.5806862458
0.893008066789451,6.94886535177813,21221.9208092751
0.894708238373314,6.89889426597258,20882.8594539022
0.896387842942457,6.84892248465061,20547.3562685507
0.898047286674888,6.79895002977296,20215.3726729473
0.899686957872027,6.74897692222134,19886.8717424995
0.901307227925512,6.69900318186749,19561.8181010285
0.902908452218497,6.64902882763691,19240.1778211699
0.904490970966716,6.59905387756779,18921.9183318209
0.906055110004076,6.54907834886551,18607.0083320718
0.907601181517164,6.49910225795320,18295.4177111083
0.909129484732578,6.44912562051847,17987.1174736207
0.910640306560733,6.39914845155700,17682.0796702964
0.912133922199389,6.34917076541284,17380.2773330099
0.913610595699933,6.29919257581605,17081.6844143576
0.915070580499148,6.24921389591766,16786.2757312176
0.916514119918983,6.19923473832228,16494.0269120382
0.917941447636627,6.14925511511856,16204.9143475876
0.919352788127003,6.09927503790753,15918.9151449179
0.920748357079624,6.04929451782922,15636.0070843160
0.922128361791578,5.99931356558744,15356.1685790351
0.923493001538312,5.94933219147306,15079.3786376142
0.924842467923695,5.89935040538578,14805.6168286105
0.926176945210778,5.84936821685456,14534.8632475834
0.927496610634522,5.79938563505680,14267.0984861781
0.928801634697693,5.74940266883635,14002.3036031748
0.930092181451005,5.69941932672043,13740.4600973721
0.931368408758554,5.64943561693555,13481.5498821897
0.932630468549452,5.59945154742251,13225.5552618796
0.933878507056563,5.54946712585054,12972.4589092460
0.935112665043125,5.49948235963057,12722.2438447791
0.936333078018030,5.44949725592786,12474.8934171163
0.937539876440444,5.39951182167380,12230.3912847509
0.938733185914427,5.34952606357712,11988.7213989110
0.939913127374146,5.29953998813454,11749.8679875411
0.941079817260257,5.24955360164072,11513.8155403204
0.942233367687968,5.19956691019779,11280.5487946559
0.943373886607275,5.14957991972432,11050.0527225961
0.944501477955836,5.09959263596384,10822.3125186108
0.945616241804892,5.04960506449291,10597.3135881875
0.946718274498647,4.99961721072881,10375.0415371999
0.947807668787474,4.94962907993675,10155.4821620031
0.948884513955298,4.89964067723688,9938.62144021734
0.949948895941475,4.84965200761078,9724.44552215993
0.951000897457479,4.79966307590775,9512.94072289223
0.952040598098682,4.74967388685075,9304.09351484643
0.953068074451495,4.69968444504206,9097.89052100183
0.954083400196120,4.64969475496868,8894.31850858065
0.955086646205152,4.59970482100748,8693.36438323583
0.956077880638252,4.54971464743008,8495.01518370471
0.957057169033100,4.49972423840755,8299.25807690377
0.958024574392824,4.44973359801487,8106.08035344160
0.958980157270088,4.39974273023520,7915.46942352773
0.959923975848021,4.34975163896393,7727.41281325715
0.960856086018132,4.29976032801262,7541.89816125053
0.961776541455393,4.24976880111268,7358.91321563202
0.962685393690600,4.19977706191894,7178.44583132673
0.963582692180187,4.14978511401309,7000.48396766186
0.964468484373588,4.09979296090693,6825.01568625533
0.965342815778290,4.04980060604546,6652.02914917715
0.966205730022683,3.99980805280994,6481.51261736942
0.967057268916819,3.94981530452069,6313.45444931172
0.967897472511172,3.89982236443992,6147.84309991861
0.968726379153517,3.84982923577429,5984.66711965772
0.969544025543989,3.79983592167750,5823.91515387629
0.970350446788436,3.74984242525270,5665.57594232575
0.971145676450127,3.69984874955482,5509.63831887317
0.971929746599904,3.64985489759280,5356.09121139010
0.972702687864838,3.59986087233176,5204.92364180897
0.973464529475474,3.54986667669507,5056.12472633798
0.974215299311709,3.49987231356628,4909.68367582566
0.974955023947378,3.44987778579110,4765.58979626683
0.975683728693606,3.39988309617917,4623.83248944194
0.976401437640961,3.34988824750587,4484.40125368189
0.977108173700490,3.29989324251395,4347.28568475137
0.977803958643651,3.24989808391521,4212.47547684322
0.978488813141216,3.19990277439204,4079.96042367720
0.979162756801166,3.14990731659893,3949.73041969678
0.979825808205635,3.09991171316387,3821.77546135733
0.980477984946922,3.04991596668982,3696.08564849994
0.981119303662623,2.99992007975594,3572.65118580486
0.981749780069906,2.94992405491896,3451.46238431910
0.982369428998965,2.89992789471436,3332.50966305252
0.982978264425678,2.84993160165754,3215.78355063740
0.983576299503501,2.79993517824500,3101.27468704637
0.984163546594614,2.74993862695540,2988.97382536363
0.984740017300354,2.69994195025059,2878.87183360502
0.985305722490954,2.64994515057663,2770.95969658200
0.985860672334599,2.59994823036477,2665.22851780545
0.986404876325830,2.54995119203233,2561.66952142474
0.986938343313308,2.49995403798359,2460.27405419790
0.987461081526953,2.44995677061066,2361.03358748902
0.987973098604477,2.39995939229427,2263.93971928871
0.988474401617317,2.34996190540454,2168.98417625397
0.988964997095995,2.29996431230170,2076.15881576366
0.989444891054893,2.24996661533686,1985.45562798596
0.989914089016484,2.19996881685260,1896.86673795440
0.990372596034995,2.14997091918366,1810.38440764892
0.990820416719535,2.09997292465753,1726.00103807868
0.991257555256689,2.04997483559506,1643.70917136343
0.991684015432578,1.99997665431095,1563.50149281025
0.992099800654393,1.94997838311434,1485.37083298258
0.992504913971417,1.89998002430928,1409.31016975859
0.992899358095527,1.84998158019515,1335.31263037594
0.993283135421186,1.79998305306720,1263.37149346019
0.993656248044928,1.74998444521688,1193.48019103402
0.994018697784333,1.69998575893228,1125.63231050459
0.994370486196499,1.64998699649846,1059.82159662648
0.994711614596016,1.59998816019786,996.041953437704
0.995042084072426,1.54998925231053,934.287446166210
0.995361895507189,1.49999027511453,874.552303104602
0.995671049590146,1.44999123088614,816.830917450717
0.995969546835470,1.39999212190013,761.117849111781
0.996257387597122,1.34999295043003,707.407826470005
0.996534572083799,1.29999371874833,655.695748107457
0.996801100373368,1.24999442912667,605.976684488218
0.997056972426796,1.19999508383604,558.245879595794
0.997302188101572,1.14999568514692,512.498752523893
0.997536747164610,1.09999623532949,468.730899018737
0.997760649304634,1.04999673665369,426.938092971123
0.997973894144052,0.999997191389370,387.116287856513
0.998176481250302,0.949997601806411,349.261618121562
0.998368410146681,0.899997970174781,313.370400515470
0.998549680322638,0.849998298764627,279.439135364693
0.998720291243547,0.799998589846338,247.464507789590
0.998880242359943,0.749998845690589,217.443388861624
0.999029533116224,0.699999068568385,189.372836699871
0.999168162958814,0.649999260751086,163.250097505601
0.999296131343791,0.599999424510430,139.072606533807
0.999413437743966,0.549999562118535,116.837989000610
0.999520081655418,0.499999675847903,96.5440609255613
0.999616062603490,0.449999767971411,78.1888299079046
0.999701380148220,0.399999840762299,61.7704958359802
0.999776033889235,0.349999896494140,47.2874515289861
0.999840023470084,0.299999937440822,34.7382833104131
0.999893348582017,0.249999965876505,24.1217715125350
0.999936008967208,0.199999984075593,15.4368909114149
0.999968004421422,0.149999994312685,8.68281109196477
0.999989334796118,0.0999999988625343,3.85889674267177
1,0.05,0.964707879680342
1,0,0
